CashFlow,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,category
Cash in Hand,246372.680,385172.020,259475.060,402223.930,432276.290,469867.660,252560.270,304947.380,185643.740,223210.360,203081.080,296691.930, I 
Receipts,237895.310,70475.340,264816.120,287958.540,272816.510,284186.320,251798.070,306618.040,241241.190,209569.270,264894.190,428109.980, I 
Other Income,2.030,0.590,1.480,1.450,1.350,1.100,1.960,1.130,1.670,1.670,35876.830,50826.150, I 
Total Cash,484270.020,455647.950,524292.660,690183.920,705094.150,754055.080,504360.300,611566.550,426886.600,432781.300,503852.100,775628.060, I 
Payroll Expenses,89282.000,171965.920,0.000,106663.170,101773.990,105116.040,121694.940,143184.480,134877.620,125831.600,136304.610,177807.330, E 
Contractor Expenses,0.000,19745.700,52222.550,6528.000,40018.010,69545.120,8448.000,58338.310,12576.000,48575.550,42043.230,62767.750, E 
Dev Centre Payments,0.000,0.000,59846.180,89983.010,9998.598,93861.630,48366.900,184675.560,47084.670,47084.670,0.000,136927.260, E 
Operating Expenses,9816.000,4461.270,0.000,5198.000,80600.892,23870.540,20903.080,39724.460,1959.620,8208.400,28812.330,5057.880, E 
Capital Expenes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, E 
Other Expenes,0.000,0.000,10000.000,49535.450,2835.000,78699.000,0.000,0.000,7180.000,0.000,0.000,8000.000, E 
Total Expenses,99098.000,196172.890,122068.730,257907.630,235226.490,371092.330,199412.920,425922.810,203677.910,229700.220,207160.170,390560.220, E 
Ending Cash,385172.020,259475.060,402223.930,432276.290,469867.660,382962.750,304947.380,185643.740,223208.690,203081.080,296691.930,385067.840, E 
